7.371413E-04 	-4.491761E-04 	-2.198554E-04 	-1.180324E-04 	-4.894077E-06 	1.046981E-04 	1.079222E-02 	9.527083E-03 	-1.914015E-02 	-8.176728E-02 	-1.136026E-01 	2.291672E-01 	4.459088E-02 	-6.776464E-03 	-1.147091E-02 	-3.607952E-03 	-1.206188E-03 	-3.874621E-04 	-1.134508E-04 	3.639654E-04 	1.214647E-03 	3.531214E-05 	-4.268032E-04 	-4.520065E-04 	-2.165488E-04 	7.624630E-05 	-6.467926E-05 	-3.434900E-06 	6.007389E-06 	2.667754E-06 	-1.043083E-05 	-1.273530E-05 	3.143544E-06 	5.864850E-07 	1.108168E-08 	3.922353E-06 	-8.050776E-07 	4.187135E-06 	-4.025338E-07 	-8.369432E-08 	-2.151983E-08 	7.541299E-08 	3.913751E-08 	-1.464347E-08 	-7.352940E-09 	-4.808038E-09 	-5.193049E-09 	-1.898979E-09 	1.004182E-09 	2.027130E-09 	9.171231E-10 	-8.438709E-11 	-6.671746E-10 	-1.405563E-10 	1.105203E-10 	2.972414E-11 	1.758626E-11 	2.671614E-11 	1.785031E-11 	2.002984E-12 	-8.455790E-12 	
0.000000E+00 	1.849346E-03 	4.771372E-04 	-2.127630E-04 	-4.111871E-05 	-6.468045E-20 	1.027978E-02 	6.833722E-03 	-1.982713E-02 	-6.144990E-02 	-1.885117E-02 	-8.370369E-02 	-6.056479E-02 	-2.547908E-05 	1.155912E-02 	8.536360E-03 	2.469045E-03 	-3.053395E-04 	-1.904232E-04 	5.232986E-04 	9.623106E-04 	-6.433259E-04 	-3.740715E-04 	5.126698E-04 	2.257078E-04 	-7.742983E-05 	-1.908123E-04 	-4.308143E-05 	5.466514E-06 	2.286896E-06 	-7.200487E-06 	-1.425495E-06 	5.436588E-06 	2.398553E-06 	1.643998E-06 	-1.321829E-06 	2.136209E-06 	4.458077E-06 	9.664270E-07 	-6.050350E-08 	3.290478E-08 	8.555367E-08 	-1.236401E-08 	-3.739210E-08 	-8.101361E-09 	2.298017E-09 	8.437080E-09 	5.053272E-09 	5.570977E-10 	-2.199956E-09 	5.251568E-10 	-6.897694E-10 	-5.863500E-10 	2.758133E-10 	2.078752E-10 	2.731546E-11 	1.019203E-11 	-3.533778E-11 	-3.782646E-11 	-1.710333E-11 	2.711047E-12 	
9.698114E-01 	6.960111E-01 	2.555403E-01 	7.663036E-02 	1.296656E-02 	8.402119E-05 	5.666326E-04 	5.002438E-04 	-1.004772E-03 	-4.292926E-03 	-5.964339E-03 	1.203172E-02 	2.341020E-03 	-3.558171E-04 	-6.022846E-04 	-1.894609E-04 	-6.333178E-05 	-1.872886E-05 	-5.494533E-06 	1.759212E-05 	5.871155E-05 	1.705825E-06 	-2.063370E-05 	-2.184408E-05 	-1.046033E-05 	3.683800E-06 	-3.120047E-06 	-1.645740E-07 	3.565153E-07 	1.584120E-07 	-6.186720E-07 	-7.553254E-07 	1.863784E-07 	3.492077E-08 	7.547948E-10 	2.325160E-07 	-4.770834E-08 	2.481089E-07 	-2.387694E-08 	-6.859460E-09 	-1.763733E-09 	6.180734E-09 	3.207651E-09 	-1.200156E-09 	-6.026359E-10 	-3.940595E-10 	-4.256144E-10 	-1.556374E-10 	8.230121E-11 	1.661405E-10 	1.107300E-10 	-1.018858E-11 	-8.055217E-11 	-1.697024E-11 	1.334381E-11 	3.588782E-12 	2.123299E-12 	3.225607E-12 	2.155180E-12 	2.418328E-13 	-1.020920E-12 	
0.000000E+00 	-6.228255E-01 	-2.482398E-01 	-7.641302E-02 	-1.612491E-02 	-1.525448E-04 	5.397056E-04 	3.588161E-04 	-1.040926E-03 	-3.226118E-03 	-9.896789E-04 	-4.394531E-03 	-3.179693E-03 	-1.332615E-06 	6.069018E-04 	4.481348E-04 	1.296108E-04 	-1.475979E-05 	-9.201305E-06 	2.529260E-05 	4.651071E-05 	-3.109664E-05 	-1.808076E-05 	2.478138E-05 	1.090853E-05 	-3.738670E-06 	-9.216576E-06 	-2.081948E-06 	3.243527E-07 	1.355421E-07 	-4.274281E-07 	-8.467801E-08 	3.226380E-07 	1.423009E-07 	9.731697E-08 	-7.845435E-08 	1.265607E-07 	2.642077E-07 	5.729833E-08 	-4.958775E-09 	2.696826E-09 	7.011849E-09 	-1.013335E-09 	-3.064599E-09 	-6.639752E-10 	1.883420E-10 	6.914903E-10 	4.141585E-10 	4.565888E-11 	-1.803051E-10 	6.340547E-11 	-8.328019E-11 	-7.079370E-11 	3.330067E-11 	2.509807E-11 	3.297967E-12 	1.230547E-12 	-4.266552E-12 	-4.567025E-12 	-2.064992E-12 	3.273217E-13 	
1.358011E-03 	-8.266281E-04 	-4.056858E-04 	-2.173290E-04 	-8.041638E-06 	1.916996E-04 	1.079147E-02 	9.538949E-03 	-1.908326E-02 	-8.170333E-02 	-1.135145E-01 	2.290007E-01 	4.452799E-02 	-6.785449E-03 	-1.147656E-02 	-3.618078E-03 	-1.206936E-03 	-7.132892E-04 	-2.102467E-04 	6.699061E-04 	2.235924E-03 	6.486723E-05 	-7.861323E-04 	-8.314973E-04 	-3.977269E-04 	1.401362E-04 	-1.182353E-04 	-6.132235E-06 	2.037158E-05 	9.058618E-06 	-3.532464E-05 	-4.312505E-05 	1.063643E-05 	2.004028E-06 	5.040653E-08 	1.326665E-05 	-2.720859E-06 	1.414859E-05 	-1.363458E-06 	-5.225857E-07 	-1.343694E-07 	4.708772E-07 	2.443738E-07 	-9.143352E-08 	-4.591161E-08 	-3.002129E-08 	-3.242530E-08 	-1.185718E-08 	6.270091E-09 	1.265736E-08 	1.054491E-08 	-9.702673E-10 	-7.671050E-09 	-1.616090E-09 	1.270742E-09 	3.417627E-10 	2.022035E-10 	3.071773E-10 	2.052396E-10 	2.302994E-11 	-9.722311E-11 	
0.000000E+00 	3.404127E-03 	8.784731E-04 	-3.907834E-04 	-7.615649E-05 	-1.190434E-19 	1.027141E-02 	6.840242E-03 	-1.980014E-02 	-6.136314E-02 	-1.882215E-02 	-8.361678E-02 	-6.049437E-02 	-2.366324E-05 	1.155983E-02 	8.515956E-03 	2.460674E-03 	-5.621739E-04 	-3.501319E-04 	9.630636E-04 	1.770921E-03 	-1.184319E-03 	-6.885294E-04 	9.438297E-04 	4.153059E-04 	-1.420088E-04 	-3.503852E-04 	-7.924549E-05 	1.852902E-05 	7.731777E-06 	-2.443162E-05 	-4.844596E-06 	1.843563E-05 	8.127900E-06 	5.542201E-06 	-4.483615E-06 	7.215683E-06 	1.506994E-05 	3.269927E-06 	-3.777827E-07 	2.054568E-07 	5.341954E-07 	-7.720061E-08 	-2.334755E-07 	-5.058473E-08 	1.434877E-08 	5.268096E-08 	3.155253E-08 	3.478507E-09 	-1.373648E-08 	6.038156E-09 	-7.930842E-09 	-6.741744E-09 	3.171250E-09 	2.390111E-09 	3.140681E-10 	1.171860E-10 	-4.063073E-10 	-4.349216E-10 	-1.966509E-10 	3.117112E-11 	
9.698655E-01 	6.959782E-01 	2.555241E-01 	7.662171E-02 	1.296628E-02 	9.160286E-05 	8.987144E-04 	7.941632E-04 	-1.590320E-03 	-6.805366E-03 	-9.455032E-03 	1.907407E-02 	3.709437E-03 	-5.649114E-04 	-9.556440E-04 	-3.011158E-04 	-1.004972E-04 	-4.710511E-05 	-1.391818E-05 	4.423705E-05 	1.476552E-04 	4.280407E-06 	-5.192574E-05 	-5.489667E-05 	-2.624328E-05 	9.248997E-06 	-7.788007E-06 	-4.003488E-07 	1.422797E-06 	6.332812E-07 	-2.464769E-06 	-3.008847E-06 	7.416814E-07 	1.407332E-07 	4.167816E-09 	9.248370E-07 	-1.895652E-07 	9.856280E-07 	-9.514772E-08 	-4.341659E-08 	-1.116345E-08 	3.912064E-08 	2.030266E-08 	-7.596328E-09 	-3.814352E-09 	-2.494179E-09 	-2.693905E-09 	-9.850989E-10 	5.209213E-10 	1.051578E-09 	1.111662E-09 	-1.022872E-10 	-8.086946E-10 	-1.703708E-10 	1.339637E-10 	3.602918E-11 	2.131663E-11 	3.238313E-11 	2.163669E-11 	2.427854E-12 	-1.024942E-11 	
0.000000E+00 	-6.226901E-01 	-2.482049E-01 	-7.642853E-02 	-1.612796E-02 	-1.525448E-04 	8.555494E-04 	5.695188E-04 	-1.649447E-03 	-5.111903E-03 	-1.568041E-03 	-6.965165E-03 	-5.039243E-03 	-2.005925E-06 	9.626712E-04 	7.095875E-04 	2.050817E-04 	-3.712717E-05 	-2.311224E-05 	6.359301E-05 	1.169353E-04 	-7.821167E-05 	-4.546737E-05 	6.233086E-05 	2.742153E-05 	-9.365259E-06 	-2.311777E-05 	-5.231763E-06 	1.293684E-06 	5.388294E-07 	-1.707072E-06 	-3.388932E-07 	1.287570E-06 	5.673779E-07 	3.854276E-07 	-3.132051E-07 	5.025270E-07 	1.050106E-06 	2.280101E-07 	-3.138631E-08 	1.706942E-08 	4.438114E-08 	-6.413853E-09 	-1.939722E-08 	-4.202597E-09 	1.192101E-09 	4.376752E-09 	2.621395E-09 	2.889955E-10 	-1.141232E-09 	6.365522E-10 	-8.360822E-10 	-7.107256E-10 	3.343184E-10 	2.519693E-10 	3.310957E-11 	1.235394E-11 	-4.283358E-11 	-4.585015E-11 	-2.073126E-11 	3.286110E-12 	
2.156114E-03 	-1.309458E-03 	-6.463349E-04 	-3.446504E-04 	-9.446007E-06 	3.003318E-04 	1.078991E-02 	9.564310E-03 	-1.896156E-02 	-8.156600E-02 	-1.133263E-01 	2.286445E-01 	4.439327E-02 	-6.804711E-03 	-1.148863E-02 	-3.639849E-03 	-1.208497E-03 	-1.130719E-03 	-3.380348E-04 	1.061513E-03 	3.543910E-03 	1.023518E-04 	-1.247620E-03 	-1.316012E-03 	-6.273337E-04 	2.213701E-04 	-1.845823E-04 	-9.068891E-06 	5.125959E-05 	2.285862E-05 	-8.862947E-05 	-1.081800E-04 	2.663607E-05 	5.124836E-06 	1.962099E-07 	3.319593E-05 	-6.796392E-06 	3.532876E-05 	-3.422282E-06 	-2.085364E-06 	-5.361975E-07 	1.879023E-06 	9.751671E-07 	-3.648630E-07 	-1.832091E-07 	-1.197992E-07 	-1.293923E-07 	-4.731578E-08 	2.502063E-08 	5.050886E-08 	6.674347E-08 	-6.141256E-09 	-4.855352E-08 	-1.022896E-08 	8.043094E-09 	2.163169E-09 	1.279837E-09 	1.944263E-09 	1.299054E-09 	1.457668E-10 	-6.153687E-10 	
0.000000E+00 	5.394975E-03 	1.392908E-03 	-6.164154E-04 	-1.222935E-04 	-1.886123E-19 	1.025345E-02 	6.853982E-03 	-1.974237E-02 	-6.117728E-02 	-1.876014E-02 	-8.343101E-02 	-6.034373E-02 	-1.981636E-05 	1.156115E-02 	8.472172E-03 	2.442719E-03 	-8.913942E-04 	-5.535921E-04 	1.525674E-03 	2.805172E-03 	-1.877416E-03 	-1.091098E-03 	1.496320E-03 	6.576490E-04 	-2.232940E-04 	-5.524143E-04 	-1.254022E-04 	4.657776E-05 	1.932898E-05 	-6.155201E-05 	-1.224753E-05 	4.638655E-05 	2.042027E-05 	1.376839E-05 	-1.128817E-05 	1.800279E-05 	3.766093E-05 	8.188347E-06 	-1.507532E-06 	8.198699E-07 	2.131693E-06 	-3.080670E-07 	-9.316777E-07 	-2.018570E-07 	5.725838E-08 	2.102220E-07 	1.259095E-07 	1.388089E-08 	-5.481506E-08 	3.821820E-08 	-5.019785E-08 	-4.267152E-08 	2.007226E-08 	1.512808E-08 	1.987878E-09 	7.417230E-10 	-2.571701E-09 	-2.752814E-09 	-1.244692E-09 	1.972960E-10 	
9.699633E-01 	6.959189E-01 	2.554946E-01 	7.660609E-02 	1.296599E-02 	1.050705E-04 	1.298883E-03 	1.149711E-03 	-2.289832E-03 	-9.826469E-03 	-1.365262E-02 	2.754373E-02 	5.351839E-03 	-8.179137E-04 	-1.382152E-03 	-4.368095E-04 	-1.453694E-04 	-9.835835E-05 	-2.943537E-05 	9.233551E-05 	3.082724E-04 	8.900253E-06 	-1.085365E-04 	-1.144631E-04 	-5.454987E-05 	1.925142E-05 	-1.603801E-05 	-7.846806E-07 	4.297079E-06 	1.918526E-06 	-7.420778E-06 	-9.056976E-06 	2.228394E-06 	4.325136E-07 	1.889451E-08 	2.776247E-06 	-5.679797E-07 	2.951997E-06 	-2.865897E-07 	-1.894954E-07 	-4.872384E-08 	1.707453E-07 	8.861267E-08 	-3.315481E-08 	-1.664806E-08 	-1.088606E-08 	-1.175777E-08 	-4.299547E-09 	2.273605E-09 	4.589700E-09 	7.012959E-09 	-6.452823E-10 	-5.101680E-09 	-1.074791E-09 	8.451147E-10 	2.272914E-10 	1.344767E-10 	2.042902E-10 	1.364959E-10 	1.531620E-11 	-6.465883E-11 	
0.000000E+00 	-6.224456E-01 	-2.481417E-01 	-7.645634E-02 	-1.613357E-02 	-1.525448E-04 	1.235304E-03 	8.241643E-04 	-2.379917E-03 	-7.375248E-03 	-2.261950E-03 	-1.005396E-02 	-7.272785E-03 	-2.622464E-06 	1.391526E-03 	1.022460E-03 	2.951229E-04 	-7.754157E-05 	-4.814628E-05 	1.327081E-04 	2.440011E-04 	-1.633117E-04 	-9.490948E-05 	1.301620E-04 	5.720270E-05 	-1.941205E-05 	-4.803365E-05 	-1.090701E-05 	3.902998E-06 	1.615902E-06 	-5.162585E-06 	-1.028732E-06 	3.888512E-06 	1.710719E-06 	1.147957E-06 	-9.465088E-07 	1.503755E-06 	3.147991E-06 	6.850327E-07 	-1.369882E-07 	7.450094E-08 	1.937052E-07 	-2.799380E-08 	-8.466082E-08 	-1.834259E-08 	5.203024E-09 	1.910270E-08 	1.144130E-08 	1.261345E-09 	-4.981002E-09 	4.015713E-09 	-5.274456E-09 	-4.483638E-09 	2.109060E-09 	1.589558E-09 	2.088730E-10 	7.793530E-11 	-2.702172E-10 	-2.892473E-10 	-1.307839E-10 	2.073055E-11 	
3.121966E-03 	-1.888264E-03 	-9.416811E-04 	-4.979884E-04 	-5.007013E-06 	4.243501E-04 	1.078725E-02 	9.609635E-03 	-1.874362E-02 	-8.131828E-02 	-1.129898E-01 	2.280055E-01 	4.415145E-02 	-6.839352E-03 	-1.151014E-02 	-3.679207E-03 	-1.211157E-03 	-1.632614E-03 	-5.004923E-04 	1.531554E-03 	5.115606E-03 	1.465363E-04 	-1.805142E-03 	-1.894684E-03 	-8.975545E-04 	3.176007E-04 	-2.590720E-04 	-1.138969E-05 	1.071195E-04 	4.801432E-05 	-1.842484E-04 	-2.248130E-04 	5.518065E-05 	1.102013E-05 	6.719861E-07 	6.866867E-05 	-1.401425E-05 	7.279974E-05 	-7.119637E-06 	-6.297078E-06 	-1.619131E-06 	5.673999E-06 	2.944667E-06 	-1.101760E-06 	-5.532280E-07 	-3.617520E-07 	-3.907199E-07 	-1.428773E-07 	7.555364E-08 	1.525193E-07 	2.913075E-07 	-2.680403E-08 	-2.119159E-07 	-4.464515E-08 	3.510476E-08 	9.441335E-09 	5.585956E-09 	8.485899E-09 	5.669829E-09 	6.362116E-10 	-2.685829E-09 	
0.000000E+00 	7.786240E-03 	2.012060E-03 	-8.820216E-04 	-1.806779E-04 	-2.720776E-19 	1.022114E-02 	6.877863E-03 	-1.963883E-02 	-6.084349E-02 	-1.864927E-02 	-8.309887E-02 	-6.007405E-02 	-1.305952E-05 	1.156286E-02 	8.393305E-03 	2.410408E-03 	-1.287651E-03 	-7.955434E-04 	2.200287E-03 	4.044762E-03 	-2.710780E-03 	-1.574438E-03 	2.160874E-03 	9.477283E-04 	-3.176478E-04 	-7.897141E-04 	-1.804920E-04 	9.716384E-05 	3.991704E-05 	-1.289167E-04 	-2.581103E-05 	9.692952E-05 	4.255463E-05 	2.810382E-05 	-2.361342E-05 	3.704150E-05 	7.772568E-05 	1.696225E-05 	-4.552224E-06 	2.475723E-06 	6.436974E-06 	-9.302557E-07 	-2.813344E-06 	-6.095384E-07 	1.729005E-07 	6.347976E-07 	3.802032E-07 	4.191548E-08 	-1.655225E-07 	1.668066E-07 	-2.190928E-07 	-1.862434E-07 	8.760710E-08 	6.602779E-08 	8.676262E-09 	3.237313E-09 	-1.122441E-08 	-1.201489E-08 	-5.432563E-09 	8.611150E-10 	
